time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
17.500000,0.236304,0.236515,-0.160982,0.231549,-0.208796,-0.197110
17.520000,0.233435,0.240137,-0.161066,0.235021,-0.212270,-0.195165
17.540000,0.229938,0.242413,-0.162145,0.239104,-0.214413,-0.193422
17.560000,0.226002,0.242875,-0.164278,NaN,NaN,NaN
17.580000,NaN,NaN,NaN,0.241172,-0.213033,-0.193873
17.600000,NaN,NaN,NaN,0.238700,-0.209955,-0.195783
17.620000,0.213737,0.238745,-0.172747,0.236534,-0.208336,-0.196785
17.640000,0.210712,0.237514,-0.174617,0.235954,-0.208354,-0.196911
17.660000,0.208466,0.237047,-0.175775,0.235605,-0.208710,-0.197040
17.680000,0.206456,0.237125,-0.176518,0.234106,-0.209283,-0.197408
17.700000,0.204639,0.237848,-0.176734,0.231679,-0.209682,-0.198280
17.720000,0.202763,0.239380,-0.176466,0.229653,-0.209741,-0.198852
17.740000,0.200882,0.240715,-0.176332,0.228243,-0.209668,-0.199113
17.760000,0.199093,0.241515,-0.176178,NaN,NaN,NaN
17.780000,0.198076,0.241521,-0.176162,0.225615,-0.209230,-0.199043
17.800000,0.197745,0.241361,-0.176184,0.226347,-0.210840,-0.197355
17.820000,0.198069,0.241488,-0.176019,0.226961,-0.212949,-0.195538
17.840000,0.198524,0.241870,-0.176297,0.225575,-0.215350,-0.193791
17.860000,0.198700,0.242368,-0.176661,0.223639,-0.217079,-0.192072
17.880000,0.198791,0.243378,-0.176358,0.224065,-0.216965,-0.191973
17.900000,0.198851,0.244508,-0.176430,0.225480,-0.216309,-0.192405
17.920000,0.198766,0.245637,-0.176717,0.226977,-0.215925,-0.192557
17.940000,0.198434,0.246310,-0.177341,0.228876,-0.215780,-0.192826
17.960000,0.198125,0.246929,-0.177862,0.230852,-0.216167,-0.192881
17.980000,0.197952,0.247260,-0.178404,0.232820,-0.217241,-0.192425
18.000000,0.197635,0.247647,-0.178887,0.234999,-0.218080,-0.192226
18.020000,0.197412,0.248090,-0.179210,0.237562,-0.218495,-0.192235
18.040000,0.197584,0.248568,-0.179387,0.240507,-0.219020,-0.191935
18.060000,0.198058,0.248929,-0.179632,0.243085,-0.219676,-0.191518
18.080000,0.198749,0.249453,-0.179993,0.246015,-0.220211,-0.191391
18.100000,0.199924,0.250093,-0.180493,0.250087,-0.219745,-0.192013
18.120000,0.201646,0.251085,-0.180571,0.255216,-0.218326,-0.193103
18.140000,0.203777,0.252300,-0.180403,0.259910,-0.216752,-0.193637
18.160000,0.206307,0.253605,-0.180083,0.263156,-0.216210,-0.193180
18.180000,0.208152,0.254774,-0.179771,0.267319,-0.214833,-0.193045
18.200000,0.209262,0.255903,-0.179377,0.273898,-0.210668,-0.194121
18.220000,0.209791,0.256683,-0.179307,0.284274,-0.202544,-0.196869
18.240000,0.209886,0.257383,-0.179242,0.293020,-0.190828,-0.201290
18.260000,0.210126,0.257790,-0.179499,0.294551,-0.183492,-0.203697
18.280000,0.210574,0.257999,-0.179640,0.292987,-0.184759,-0.202705
18.300000,0.210994,0.258101,-0.179625,0.291107,-0.187354,-0.202154
18.320000,0.211227,0.258287,-0.179438,0.287545,-0.191331,-0.201576
18.340000,0.211509,0.258363,-0.179393,0.282425,-0.196211,-0.200440
18.360000,0.211808,0.258297,-0.179496,0.278545,-0.198783,-0.200189
18.380000,0.212116,0.258145,-0.179623,0.278677,-0.198994,-0.200357
18.400000,0.212468,0.257951,-0.179704,0.278063,-0.200535,-0.199842
18.420000,0.212616,0.257650,-0.179889,0.275604,-0.203946,-0.198556
18.440000,0.212544,0.257482,-0.180050,0.270981,-0.208407,-0.196825
18.460000,0.212385,0.257363,-0.180233,NaN,NaN,NaN
18.480000,0.212597,0.257142,-0.180437,0.264309,-0.213025,-0.195416
18.500000,0.212677,0.257083,-0.180567,0.262192,-0.214408,-0.194881
18.520000,0.212772,0.257220,-0.180526,0.259241,-0.215696,-0.194431
18.540000,0.212798,0.257261,-0.180475,0.256931,-0.216088,-0.194456
18.560000,NaN,NaN,NaN,0.256114,-0.215710,-0.194856
18.580000,0.213355,0.257074,-0.180479,0.256875,-0.214892,-0.195466
18.600000,0.213740,0.257020,-0.180489,0.258150,-0.213874,-0.196144
18.620000,0.214130,0.257035,-0.180566,0.259443,-0.212717,-0.196951
18.640000,0.214647,0.257216,-0.180619,0.262052,-0.211142,-0.197975
18.660000,0.215202,0.257382,-0.180601,0.266182,-0.209510,-0.198818
18.680000,0.215778,0.257765,-0.180462,0.270810,-0.207734,-0.199537
18.700000,0.216338,0.258326,-0.180277,0.274994,-0.206636,-0.199472
18.720000,0.217096,0.258899,-0.180036,NaN,NaN,NaN
18.740000,0.217817,0.259487,-0.179878,0.279698,-0.205640,-0.198901
18.760000,0.218464,0.260100,-0.179610,0.279875,-0.204643,-0.199463
18.780000,0.219220,0.260382,-0.179315,0.279914,-0.204193,-0.199817
18.800000,NaN,NaN,NaN,0.280440,-0.203517,-0.200239
18.820000,0.221126,0.260580,-0.178869,0.280445,-0.203109,-0.200651
18.840000,0.222055,0.260429,-0.178721,0.281238,-0.202219,-0.201045
18.860000,0.223120,0.260472,-0.178533,0.283461,-0.200393,-0.201699
18.880000,0.224236,0.260854,-0.178205,0.285889,-0.198143,-0.202620
18.900000,NaN,NaN,NaN,0.288966,-0.194841,-0.203875
18.920000,0.226500,0.262479,-0.177023,0.294358,-0.188091,-0.206057
18.940000,0.227765,0.263980,-0.176091,0.299232,-0.181747,-0.207855
18.960000,0.229137,0.265933,-0.175173,0.304708,-0.174298,-0.209211
18.980000,0.230598,0.268756,-0.173959,0.309665,-0.168328,-0.209701
19.000000,0.232266,0.272563,-0.172245,0.312334,-0.165295,-0.209963
19.020000,0.235596,0.277123,-0.169410,0.312732,-0.164825,-0.209918
19.040000,0.240012,0.281866,-0.165586,0.310386,-0.166806,-0.210072
19.060000,0.245672,0.286033,-0.161746,0.306728,-0.168983,-0.210470
19.080000,0.251685,0.288075,-0.158857,NaN,NaN,NaN
19.100000,0.256875,0.289479,-0.156016,0.295953,-0.177985,-0.210086
19.120000,0.258953,0.290176,-0.155121,0.290531,-0.185617,-0.207329
19.140000,0.255994,0.292335,-0.154521,0.282448,-0.198381,-0.202203
19.160000,0.249025,0.295535,-0.153691,0.273066,-0.208712,-0.196473
19.180000,0.241251,0.298347,-0.152497,0.261454,-0.219149,-0.189650
19.200000,0.235934,0.300032,-0.151873,0.243363,-0.230934,-0.180176
19.220000,0.233712,0.301191,-0.151655,0.213336,-0.243581,-0.166169
19.240000,0.233176,0.301502,-0.151858,0.175047,-0.247413,-0.150817
19.260000,0.232982,0.301477,-0.151530,0.147382,-0.240504,-0.142342
19.280000,0.232261,0.301195,-0.150251,0.131356,-0.227679,-0.143061
19.300000,0.230420,0.301435,-0.148596,0.128881,-0.218037,-0.148642
19.320000,0.228177,0.301786,-0.146753,0.135244,-0.216845,-0.152052
19.340000,0.225353,0.302289,-0.144352,0.146996,-0.221995,-0.150916
19.360000,0.221371,0.303294,-0.141916,0.159819,-0.226879,-0.147797
19.380000,0.216107,0.305049,-0.139451,0.164518,-0.228433,-0.142380
19.400000,0.210322,0.307395,-0.136377,0.158641,-0.225381,-0.135944
19.420000,0.204643,0.309814,-0.132944,0.144594,-0.218790,-0.126870
19.440000,0.199226,0.311673,-0.130277,0.126644,-0.210935,-0.115121
19.460000,0.194444,0.313038,-0.127083,0.115207,-0.203955,-0.107555
19.480000,0.190677,0.313572,-0.124780,NaN,NaN,NaN
19.500000,0.187922,0.314287,-0.122886,0.120465,-0.205489,-0.106455
19.520000,0.187497,0.314942,-0.120405,0.122985,-0.205526,-0.107780
19.540000,0.189357,0.314288,-0.119476,0.122846,-0.205622,-0.106739
19.560000,0.191960,0.312939,-0.119524,NaN,NaN,NaN
19.580000,0.195103,0.311453,-0.120289,0.117704,-0.204935,-0.102828
19.600000,0.198379,0.310058,-0.121290,0.116071,-0.204906,-0.101400
19.620000,0.201983,0.308642,-0.122285,0.115857,-0.205520,-0.100418
19.640000,0.205888,0.306718,-0.124222,NaN,NaN,NaN
19.660000,NaN,NaN,NaN,0.118856,-0.209974,-0.098975
19.680000,0.209817,0.303986,-0.128095,0.121132,-0.212538,-0.099327
19.700000,0.210360,0.302977,-0.130012,0.123515,-0.214650,-0.099968
19.720000,0.209054,0.302107,-0.132044,NaN,NaN,NaN
19.740000,0.206201,0.301252,-0.134547,0.126774,-0.215077,-0.104797
19.760000,0.202550,0.300890,-0.136430,0.126428,-0.212609,-0.108332
19.780000,0.198911,0.300959,-0.137382,0.124408,-0.208666,-0.111764
19.800000,0.194998,0.301393,-0.137861,NaN,NaN,NaN
19.820000,0.190588,0.302347,-0.137518,0.119502,-0.204413,-0.115131
19.840000,0.187105,0.302843,-0.137205,0.120151,-0.205099,-0.116893
19.860000,0.184002,0.303121,-0.136748,0.122359,-0.206412,-0.118914
19.880000,0.181773,0.302899,-0.136816,0.124466,-0.207451,-0.120586
19.900000,NaN,NaN,NaN,0.125102,-0.207658,-0.121748
19.920000,0.180239,0.301023,-0.138723,0.124715,-0.207719,-0.122234
19.940000,0.180858,0.299706,-0.139843,0.124193,-0.207768,-0.121908
19.960000,0.181574,0.298349,-0.140991,0.123390,-0.207790,-0.120993
19.980000,0.182627,0.297106,-0.142167,0.122351,-0.207946,-0.119562
20.000000,0.183179,0.296428,-0.142809,0.121676,-0.208340,-0.118265
20.020000,0.183013,0.296049,-0.143028,0.121290,-0.209039,-0.117005
20.040000,0.182417,0.295725,-0.143018,0.120401,-0.210259,-0.114693
20.060000,0.181842,0.295772,-0.143165,0.116344,-0.210436,-0.110704
20.080000,0.182096,0.295797,-0.143799,0.109117,-0.208891,-0.106285
20.100000,0.183521,0.295520,-0.144564,0.103878,-0.208872,-0.102385
20.120000,0.185559,0.294392,-0.146091,0.100297,-0.210672,-0.097737
20.140000,0.187738,0.292594,-0.148407,0.098647,-0.211918,-0.095491
20.160000,0.188883,0.290744,-0.150754,0.099318,-0.212932,-0.095616
20.180000,0.188679,0.289521,-0.152405,0.101571,-0.215054,-0.096131
20.200000,NaN,NaN,NaN,NaN,NaN,NaN
20.220000,0.184415,0.289384,-0.154051,0.111755,-0.221002,-0.098804
20.240000,0.181994,0.289563,-0.154597,0.120287,-0.223949,-0.103206
20.260000,0.179272,0.289806,-0.155522,0.131523,-0.227900,-0.107869
20.280000,NaN,NaN,NaN,0.146424,-0.234269,-0.110644
20.300000,0.174597,0.290510,-0.156856,0.164048,-0.241624,-0.111740
20.320000,0.171393,0.291955,-0.156371,0.179973,-0.249008,-0.108224
20.340000,0.168079,0.293396,-0.155480,0.193369,-0.256437,-0.100405
20.360000,0.164426,0.295060,-0.154150,0.204098,-0.262402,-0.090857
20.380000,0.161167,0.296515,-0.152369,0.208547,-0.267768,-0.079031
20.400000,0.158161,0.298513,-0.150241,0.206278,-0.271091,-0.066900
20.420000,0.157964,0.300477,-0.147947,0.196907,-0.271890,-0.058370
20.440000,0.162369,0.302479,-0.145941,0.181592,-0.270328,-0.055363
20.460000,NaN,NaN,NaN,0.165302,-0.265997,-0.056561
20.480000,0.186368,0.298271,-0.146677,0.161085,-0.262664,-0.060357
20.500000,0.203621,0.290743,-0.147138,0.166146,-0.263152,-0.063592
20.520000,0.220880,0.281636,-0.147304,0.175350,-0.266217,-0.062813
20.540000,0.230587,0.272629,-0.147979,0.183525,-0.269704,-0.060212
20.560000,0.229463,0.263364,-0.151768,0.190108,-0.271966,-0.058329
20.580000,NaN,NaN,NaN,0.194476,-0.273316,-0.058224
20.600000,0.198155,0.222588,-0.171293,NaN,NaN,NaN
20.620000,0.183656,0.189212,-0.178942,0.196314,-0.271539,-0.066978
20.640000,0.179258,0.180575,-0.179765,0.194087,-0.268700,-0.076015
20.660000,0.185451,0.191268,-0.175716,0.193537,-0.267953,-0.080023
20.680000,0.198615,0.200016,-0.170107,0.194238,-0.269008,-0.078695
20.700000,0.203992,0.200678,-0.166524,0.195469,-0.269415,-0.077690
20.720000,0.203298,0.199154,-0.165103,0.195834,-0.269159,-0.078412
20.740000,0.200755,0.197039,-0.164218,0.194319,-0.268493,-0.080430
20.760000,0.200205,0.195035,-0.162666,0.192831,-0.267904,-0.082060
20.780000,0.201082,0.195376,-0.160534,0.192580,-0.267939,-0.082761
20.800000,0.201728,0.197019,-0.156799,0.193703,-0.268853,-0.082326
20.820000,0.201143,0.198670,-0.152496,0.196032,-0.270151,-0.081418
20.840000,0.200399,0.201400,-0.146626,0.198798,-0.271137,-0.082070
20.860000,NaN,NaN,NaN,0.201141,-0.271962,-0.082920
20.880000,0.201015,0.207809,-0.133833,0.202654,-0.273527,-0.082129
20.900000,NaN,NaN,NaN,0.202602,-0.275384,-0.080654
20.920000,0.204266,0.209781,-0.125443,0.202085,-0.277368,-0.078267
20.940000,0.206278,0.209256,-0.123187,0.201149,-0.279010,-0.075932
20.960000,0.208849,0.208616,-0.121755,NaN,NaN,NaN
20.980000,0.211716,0.208138,-0.120624,0.194970,-0.280338,-0.075479
21.000000,0.214865,0.207702,-0.119499,0.191072,-0.279576,-0.077133
21.020000,0.218449,0.207890,-0.117818,0.187192,-0.278225,-0.079487
21.040000,0.221745,0.209349,-0.113978,0.183222,-0.276960,-0.080944
21.060000,0.225252,0.212460,-0.108977,0.177628,-0.275137,-0.082573
21.080000,0.227749,0.215950,-0.103742,0.171287,-0.273030,-0.084173
21.100000,0.229560,0.218770,-0.097354,0.164315,-0.270105,-0.086652
21.120000,0.233576,0.221189,-0.089179,0.157635,-0.266898,-0.089078
21.140000,0.238724,0.222301,-0.083140,0.151260,-0.263759,-0.091414
21.160000,0.240903,0.225519,-0.078559,NaN,NaN,NaN
21.180000,0.239303,0.227702,-0.076048,0.138837,-0.255358,-0.098620
21.200000,NaN,NaN,NaN,0.131681,-0.249298,-0.103090
21.220000,0.236195,0.226017,-0.074772,0.124046,-0.242490,-0.107000
21.240000,0.235040,0.224767,-0.076009,0.117536,-0.237229,-0.108950
21.260000,0.234449,0.224688,-0.075993,0.114105,-0.233891,-0.110198
21.280000,0.234092,0.225357,-0.074641,0.115125,-0.232931,-0.111929
21.300000,0.232158,0.226196,-0.074337,0.117666,-0.233217,-0.113510
21.320000,0.229316,0.226577,-0.075481,NaN,NaN,NaN
21.340000,0.226578,0.226643,-0.077244,0.119479,-0.234232,-0.112153
21.360000,0.224512,0.226848,-0.077788,0.121694,-0.234591,-0.112024
21.380000,0.223115,0.226911,-0.077835,0.124805,-0.235023,-0.112377
21.400000,0.221353,0.226961,-0.078395,0.127460,-0.235439,-0.112763
21.420000,0.219714,0.226731,-0.079599,0.129069,-0.235758,-0.113473
21.440000,0.218270,0.226048,-0.081294,0.130102,-0.235873,-0.114057
21.460000,0.216868,0.224918,-0.083042,0.130916,-0.235628,-0.114978
21.480000,0.215633,0.223887,-0.084567,0.131329,-0.235222,-0.116082
21.500000,0.214761,0.222830,-0.086326,0.131439,-0.235186,-0.116633
21.520000,0.215150,0.220954,-0.087979,NaN,NaN,NaN
21.540000,0.217935,0.217564,-0.089239,0.130362,-0.236208,-0.116048
21.560000,0.221462,0.215009,-0.091135,0.129938,-0.236840,-0.115816
21.580000,0.223697,0.213177,-0.092787,0.129833,-0.237562,-0.115497
21.600000,0.224727,0.211584,-0.094215,0.129769,-0.238082,-0.115314
21.620000,0.225229,0.209836,-0.095519,0.129725,-0.238389,-0.115277
21.640000,0.225827,0.207955,-0.097144,0.129492,-0.238688,-0.115155
21.660000,0.226689,0.206510,-0.098118,0.129663,-0.238633,-0.115917
21.680000,0.227846,0.205312,-0.098803,0.130083,-0.237675,-0.117805
21.700000,0.228895,0.204168,-0.099674,NaN,NaN,NaN
21.720000,0.229750,0.203145,-0.100899,0.129787,-0.234679,-0.121999
21.740000,0.230599,0.202067,-0.102044,0.128948,-0.233117,-0.123587
21.760000,0.231501,0.201287,-0.103008,0.127809,-0.231652,-0.124726
21.780000,NaN,NaN,NaN,0.126383,-0.231068,-0.124577
21.800000,0.233920,0.199352,-0.104507,0.124533,-0.230919,-0.123656
21.820000,0.235474,0.198345,-0.104965,0.122818,-0.231021,-0.122470
21.840000,0.237050,0.197320,-0.105882,0.121021,-0.231078,-0.121293
21.860000,0.238469,0.196102,-0.107066,NaN,NaN,NaN
21.880000,0.239101,0.195214,-0.108195,0.118240,-0.231182,-0.119400
21.900000,NaN,NaN,NaN,0.117542,-0.231513,-0.118680
21.920000,0.239397,0.193420,-0.109885,0.116991,-0.231867,-0.118030
21.940000,0.239709,0.192547,-0.110778,0.116559,-0.232332,-0.117133
21.960000,0.239913,0.191764,-0.111765,0.116273,-0.232874,-0.116195
21.980000,0.240054,0.191321,-0.112456,0.116060,-0.233238,-0.115484
22.000000,0.240225,0.191012,-0.113062,0.115846,-0.233540,-0.114870
22.020000,0.240353,0.190681,-0.113687,0.115632,-0.233917,-0.114339
22.040000,0.240246,0.190364,-0.114477,0.115452,-0.234114,-0.114040
22.060000,0.240083,0.190104,-0.115375,NaN,NaN,NaN
22.080000,0.239704,0.189941,-0.116372,NaN,NaN,NaN
22.100000,0.239275,0.189764,-0.117452,0.113895,-0.234264,-0.112622
22.120000,0.238722,0.189486,-0.118813,0.113135,-0.234261,-0.111990
22.140000,0.238850,0.189290,-0.119840,NaN,NaN,NaN
22.160000,NaN,NaN,NaN,0.111616,-0.233593,-0.110859
22.180000,NaN,NaN,NaN,0.111209,-0.232913,-0.110673
22.200000,0.245053,0.189532,-0.118454,NaN,NaN,NaN
22.220000,0.247491,0.189745,-0.117798,0.110762,-0.231803,-0.109921
22.240000,0.248437,0.189774,-0.117875,0.110618,-0.231417,-0.109084
22.260000,0.249279,0.190075,-0.117550,0.110468,-0.231112,-0.108352
22.280000,0.249846,0.190062,-0.117347,0.110464,-0.230916,-0.107953
22.300000,0.250326,0.189923,-0.117567,0.110451,-0.230825,-0.107618
22.320000,0.250330,0.189718,-0.118188,0.110390,-0.230788,-0.107273
22.340000,0.250402,0.189860,-0.118592,0.110504,-0.230871,-0.107101
22.360000,0.250606,0.189834,-0.119047,0.110654,-0.231033,-0.106960
22.380000,0.250575,0.189609,-0.119744,0.110703,-0.231221,-0.106667
22.400000,0.250103,0.189173,-0.120508,0.110688,-0.231305,-0.106430
22.420000,0.249594,0.188852,-0.121378,0.110677,-0.231412,-0.106268
22.440000,0.249041,0.188528,-0.122325,0.110704,-0.231451,-0.106163
22.460000,0.248695,0.188405,-0.123334,0.110711,-0.231569,-0.105890
22.480000,0.248376,0.188453,-0.124447,0.110696,-0.231593,-0.105525
22.500000,0.248198,0.188867,-0.125318,0.110513,-0.231394,-0.105596
22.520000,NaN,NaN,NaN,NaN,NaN,NaN
22.540000,0.248742,0.190119,-0.125659,0.110142,-0.230225,-0.105565
22.560000,0.249805,0.190991,-0.125115,NaN,NaN,NaN
22.580000,0.250916,0.191611,-0.124670,0.110121,-0.229067,-0.104345
22.600000,0.251879,0.191973,-0.124477,0.109930,-0.228573,-0.103999
22.620000,0.252984,0.191995,-0.124218,0.109698,-0.228440,-0.103852
22.640000,0.254077,0.191489,-0.124871,0.109184,-0.228474,-0.104518
22.660000,0.255493,0.190992,-0.125298,0.108064,-0.228791,-0.104691
22.680000,0.256972,0.190086,-0.125060,0.107137,-0.229397,-0.104769
22.700000,NaN,NaN,NaN,0.106982,-0.229988,-0.105553
22.720000,0.256048,0.188615,-0.126034,0.106482,-0.229902,-0.106383
22.740000,0.254441,0.188591,-0.127111,0.105762,-0.229569,-0.106626
22.760000,0.253321,0.188756,-0.127902,0.105615,-0.229401,-0.106681
22.780000,0.252139,0.189503,-0.128621,0.105764,-0.229189,-0.106808
22.800000,0.250453,0.190450,-0.129460,0.105963,-0.228774,-0.106891
22.820000,0.248549,0.191179,-0.130634,0.106228,-0.228496,-0.106903
22.840000,0.247114,0.191803,-0.131506,0.106439,-0.228068,-0.107364
22.860000,0.246618,0.192253,-0.132143,0.106580,-0.227714,-0.107893
22.880000,0.246787,0.192405,-0.132905,NaN,NaN,NaN
22.900000,0.247123,0.192499,-0.134336,0.106113,-0.227603,-0.107554
22.920000,0.247364,0.192579,-0.136455,0.106238,-0.228532,-0.106204
22.940000,0.247507,0.192415,-0.139220,0.108046,-0.231265,-0.104717
22.960000,0.248144,0.193011,-0.142829,0.113462,-0.237058,-0.103409
22.980000,0.250001,0.194624,-0.148251,0.125983,-0.246131,-0.104600
23.000000,0.254089,0.196819,-0.154608,0.145889,-0.254978,-0.111151
23.020000,0.259376,0.199984,-0.160700,0.177101,-0.261286,-0.122705
23.040000,0.262600,0.203202,-0.167707,0.201294,-0.261371,-0.135939
23.060000,0.261615,0.205144,-0.174538,0.214136,-0.258810,-0.145678
23.080000,0.256079,0.206424,-0.181263,0.216530,-0.256796,-0.150263
23.100000,0.246404,0.206096,-0.188349,0.213140,-0.256948,-0.150258
23.120000,0.235439,0.204675,-0.194681,0.206604,-0.259663,-0.145332
23.140000,0.225132,0.204062,-0.200381,0.196617,-0.262620,-0.138817
23.160000,0.215583,0.208001,-0.204065,0.186928,-0.261711,-0.136873
23.180000,0.208371,0.214335,-0.205653,0.178167,-0.258826,-0.135617
23.200000,0.204081,0.219427,-0.205953,0.171576,-0.258293,-0.131499
23.220000,0.201754,0.223902,-0.206243,0.169801,-0.261194,-0.125452
23.240000,0.202669,0.227585,-0.205806,0.172598,-0.263873,-0.122790
23.260000,NaN,NaN,NaN,0.176858,-0.264782,-0.124651
23.280000,0.206592,0.230474,-0.204608,0.179235,-0.264238,-0.127828
23.300000,0.207095,0.230424,-0.204651,0.179593,-0.263177,-0.130764
23.320000,0.206647,0.229513,-0.205323,0.176702,-0.261119,-0.133397
23.340000,0.204854,0.227566,-0.207024,0.172363,-0.258405,-0.135568
23.360000,0.201006,0.224739,-0.209299,0.168064,-0.255793,-0.137191
23.380000,0.194437,0.221324,-0.211645,0.164511,-0.254548,-0.137042
23.400000,NaN,NaN,NaN,NaN,NaN,NaN
23.420000,0.171367,0.202950,-0.216171,0.152362,-0.255782,-0.129602
23.440000,0.155008,0.182099,-0.218278,0.141614,-0.255542,-0.123361
23.460000,0.143414,0.158339,-0.215808,NaN,NaN,NaN
23.480000,NaN,NaN,NaN,0.124923,-0.249717,-0.119346
23.500000,0.142028,0.162774,-0.213207,0.123416,-0.249724,-0.117028
23.520000,NaN,NaN,NaN,0.123972,-0.251341,-0.112553
23.540000,0.138387,0.160238,-0.211089,NaN,NaN,NaN
23.560000,0.135789,0.160993,-0.210664,0.123847,-0.251449,-0.111259
23.580000,0.135142,0.162799,-0.210866,0.120203,-0.249566,-0.112133
23.600000,0.135433,0.163009,-0.211347,0.116376,-0.248120,-0.110431
23.620000,0.135855,0.163046,-0.212211,0.113732,-0.246905,-0.109122
23.640000,0.136054,0.163523,-0.212433,0.112184,-0.246482,-0.108687
23.660000,0.136099,0.164325,-0.211642,0.111184,-0.246007,-0.108509
23.680000,NaN,NaN,NaN,NaN,NaN,NaN
23.700000,0.135451,0.165613,-0.208947,0.111610,-0.245827,-0.108630
23.720000,0.134644,0.166234,-0.207200,0.112313,-0.246196,-0.108480
23.740000,0.133498,0.167066,-0.204998,0.112821,-0.246338,-0.108381
23.760000,NaN,NaN,NaN,0.112889,-0.246125,-0.108209
23.780000,0.129502,0.170142,-0.198860,0.112907,-0.245673,-0.108341
23.800000,0.126853,0.173796,-0.193781,0.112529,-0.244991,-0.108605
23.820000,0.125610,0.178467,-0.187707,NaN,NaN,NaN
23.840000,0.125071,0.184990,-0.180597,0.110358,-0.243635,-0.108650
23.860000,0.125829,0.193530,-0.170693,0.107999,-0.242555,-0.108959
23.880000,0.129944,0.204030,-0.158953,0.104866,-0.241034,-0.108908
23.900000,0.135790,0.214135,-0.146800,0.101472,-0.239325,-0.108889
23.920000,0.141911,0.225602,-0.133004,0.098546,-0.237812,-0.109267
23.940000,0.146326,0.234728,-0.120262,0.095486,-0.236533,-0.108966
23.960000,0.151394,0.240489,-0.109834,0.092391,-0.236103,-0.108278
23.980000,0.153478,0.242334,-0.104468,NaN,NaN,NaN
24.000000,0.155182,0.241797,-0.102386,0.088515,-0.233551,-0.110994
24.020000,NaN,NaN,NaN,0.085558,-0.230051,-0.114501
24.040000,0.157551,0.240226,-0.101184,0.082043,-0.226834,-0.117719
24.060000,0.158616,0.241837,-0.099265,0.079886,-0.223611,-0.121151
24.080000,0.159947,0.243898,-0.095957,0.078450,-0.221196,-0.124173
24.100000,0.160893,0.246618,-0.092123,0.078042,-0.218765,-0.127489
24.120000,0.162026,0.248634,-0.088443,0.077035,-0.215912,-0.130931
24.140000,0.162762,0.250006,-0.086169,0.076467,-0.213343,-0.134198
24.160000,0.163009,0.250559,-0.084926,0.075752,-0.211234,-0.136424
24.180000,NaN,NaN,NaN,0.075159,-0.209368,-0.138202
24.200000,0.162570,0.251813,-0.083645,0.074676,-0.207975,-0.139447
24.220000,0.162952,0.252719,-0.082676,0.074665,-0.206697,-0.140801
24.240000,0.164167,0.253632,-0.081048,0.074863,-0.205386,-0.142169
24.260000,0.165679,0.254821,-0.079374,0.075345,-0.204094,-0.143557
24.280000,0.167094,0.255974,-0.077591,0.076088,-0.202857,-0.144665
24.300000,0.169021,0.257405,-0.075719,0.077538,-0.201312,-0.145862
24.320000,0.171572,0.258789,-0.073115,0.080135,-0.199158,-0.146775
24.340000,0.174509,0.260139,-0.071271,0.083775,-0.197353,-0.147304
24.360000,0.176409,0.261187,-0.070111,0.089276,-0.196456,-0.146767
24.380000,0.177538,0.262583,-0.069719,NaN,NaN,NaN
24.400000,0.177998,0.263968,-0.070778,0.103073,-0.197285,-0.147770
24.420000,0.180265,0.265086,-0.075103,0.106787,-0.197076,-0.151037
24.440000,NaN,NaN,NaN,0.107416,-0.194509,-0.155601
24.460000,0.190844,0.263693,-0.087165,NaN,NaN,NaN
24.480000,0.194566,0.259991,-0.094902,0.112098,-0.192784,-0.156285
24.500000,0.196365,0.256786,-0.100818,0.113671,-0.193612,-0.155526
24.520000,0.196262,0.255954,-0.102700,NaN,NaN,NaN
24.540000,0.195390,0.257311,-0.102106,0.116398,-0.192718,-0.158202
24.560000,0.194292,0.260188,-0.100435,0.117904,-0.192329,-0.159607
24.580000,0.192900,0.263932,-0.098776,0.118823,-0.191458,-0.161251
24.600000,0.191035,0.267367,-0.098135,0.119528,-0.190385,-0.162883
24.620000,0.189412,0.269409,-0.099211,0.119872,-0.189402,-0.164177
24.640000,0.187266,0.270202,-0.101831,0.118931,-0.188679,-0.164225
24.660000,0.185076,0.270561,-0.105207,0.116029,-0.188111,-0.162702
24.680000,0.183265,0.271065,-0.108237,0.112084,-0.187188,-0.160721
24.700000,0.183292,0.272101,-0.111119,0.108599,-0.185790,-0.159024
24.720000,0.185148,0.274049,-0.114521,0.107007,-0.184902,-0.157843
24.740000,0.189974,0.276926,-0.119414,0.106566,-0.184716,-0.156943
24.760000,0.196050,0.280370,-0.124721,0.106474,-0.184722,-0.156287
24.780000,0.202278,0.282808,-0.130560,0.105771,-0.184028,-0.155827
24.800000,0.206764,0.283371,-0.136923,0.104764,-0.182893,-0.155750
24.820000,0.209664,0.281681,-0.142956,0.103935,-0.181743,-0.156025
24.840000,0.210185,0.278145,-0.148566,0.103642,-0.180946,-0.156681
24.860000,0.209301,0.273589,-0.154057,0.103543,-0.180644,-0.156966
24.880000,0.206730,0.269119,-0.158776,0.103463,-0.180256,-0.157038
24.900000,0.203683,0.266755,-0.161403,0.103494,-0.180005,-0.156887
24.920000,0.200150,0.268057,-0.162049,0.103580,-0.179957,-0.156442
24.940000,0.197962,0.271628,-0.160757,0.103461,-0.180326,-0.155368
24.960000,0.197257,0.274622,-0.159666,NaN,NaN,NaN
24.980000,NaN,NaN,NaN,NaN,NaN,NaN
