time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
74.420000,0.251603,0.329107,0.030230,0.191426,-0.340242,-0.022226
74.440000,0.251180,0.329135,0.030482,0.191333,-0.340168,-0.022429
74.460000,0.250837,0.329154,0.030700,0.191339,-0.340130,-0.022401
74.480000,0.250692,0.329150,0.030984,0.191431,-0.340115,-0.022261
74.500000,0.250591,0.329088,0.031446,0.191582,-0.340119,-0.022201
74.520000,0.250568,0.329011,0.031975,0.191811,-0.340153,-0.022001
74.540000,0.250773,0.328877,0.032520,0.192139,-0.340271,-0.021454
74.560000,0.251147,0.328733,0.033109,0.193061,-0.340448,-0.020895
74.580000,0.251756,0.328559,0.033607,0.194775,-0.340684,-0.020417
74.600000,0.252809,0.328419,0.033791,0.196294,-0.340843,-0.020457
74.620000,0.254116,0.328263,0.033639,0.197206,-0.340959,-0.020585
74.640000,0.255447,0.328142,0.033156,0.197522,-0.341060,-0.020171
74.660000,0.256719,0.328054,0.032572,0.197632,-0.341158,-0.019326
74.680000,0.257596,0.328014,0.032031,0.197891,-0.341250,-0.018354
74.700000,0.258324,0.327950,0.031478,0.198014,-0.341346,-0.017207
74.720000,0.258672,0.327874,0.031147,0.197954,-0.341424,-0.016466
74.740000,0.258659,0.327797,0.031055,0.198099,-0.341481,-0.015758
74.760000,0.258550,0.327692,0.030922,0.198586,-0.341582,-0.014692
74.780000,0.258401,0.327573,0.030708,0.198874,-0.341687,-0.013675
74.800000,0.258302,0.327460,0.030362,0.198847,-0.341757,-0.012855
74.820000,0.258144,0.327363,0.029871,0.198778,-0.341801,-0.012339
74.840000,0.257903,0.327256,0.029499,0.198708,-0.341834,-0.012107
74.860000,0.257649,0.327123,0.029215,0.198687,-0.341853,-0.012008
74.880000,0.257566,0.326890,0.029198,0.198732,-0.341879,-0.011812
74.900000,0.257704,0.326625,0.029278,0.198955,-0.341871,-0.011653
74.920000,0.257996,0.326307,0.029552,0.199375,-0.341852,-0.011573
74.940000,0.258388,0.326016,0.029739,0.199894,-0.341826,-0.011514
74.960000,0.258859,0.325633,0.030259,0.200480,-0.341823,-0.011536
74.980000,0.259213,0.325376,0.030517,0.200893,-0.341809,-0.011687
75.000000,0.259355,0.325191,0.030807,0.201045,-0.341760,-0.012148
75.020000,0.259326,0.325102,0.030971,0.201081,-0.341712,-0.012548
75.040000,0.259199,0.325071,0.031030,0.200947,-0.341679,-0.012855
75.060000,0.258887,0.325110,0.031056,0.200738,-0.341623,-0.013228
75.080000,0.258571,0.325128,0.031193,0.200437,-0.341607,-0.013617
75.100000,0.258165,0.325184,0.031312,0.200149,-0.341578,-0.014022
75.120000,0.257764,0.325233,0.031470,0.199845,-0.341572,-0.014342
75.140000,0.257400,0.325269,0.031535,0.199396,-0.341597,-0.014541
75.160000,0.257095,0.325271,0.031627,0.198867,-0.341643,-0.014933
75.180000,0.256740,0.325302,0.031680,0.198303,-0.341650,-0.015318
75.200000,0.256496,0.325302,0.031837,0.197902,-0.341677,-0.015726
75.220000,0.256312,0.325298,0.031897,0.197443,-0.341706,-0.016207
75.240000,0.256200,0.325285,0.031988,0.196786,-0.341723,-0.016888
75.260000,0.256059,0.325319,0.031918,0.196029,-0.341683,-0.018065
75.280000,0.256012,0.325330,0.031950,0.195549,-0.341641,-0.019181
75.300000,0.256033,0.325353,0.031892,0.195340,-0.341626,-0.019426
75.320000,0.256132,0.325368,0.031917,0.195369,-0.341653,-0.019365
75.340000,0.256201,0.325418,0.031818,0.195395,-0.341626,-0.019525
75.360000,0.256239,0.325471,0.031937,0.195545,-0.341561,-0.019955
75.380000,0.256291,0.325522,0.032022,0.195761,-0.341519,-0.020035
75.400000,0.256313,0.325551,0.032251,0.195978,-0.341483,-0.019940
75.420000,0.256204,0.325610,0.032412,0.196325,-0.341438,-0.019869
75.440000,0.256050,0.325635,0.032709,0.196555,-0.341394,-0.019868
75.460000,0.255933,0.325686,0.032843,0.196684,-0.341323,-0.019929
75.480000,0.255844,0.325765,0.033029,0.196813,-0.341243,-0.019760
75.500000,0.255899,0.325837,0.033017,0.196931,-0.341191,-0.019585
75.520000,0.255946,0.325918,0.033109,0.197136,-0.341133,-0.019250
75.540000,0.256053,0.325981,0.033205,0.197304,-0.341069,-0.018830
75.560000,0.256111,0.325993,0.033587,0.197438,-0.341026,-0.018285
75.580000,0.256143,0.325984,0.033964,0.197568,-0.340993,-0.017523
75.600000,0.256093,0.325942,0.034436,0.197714,-0.340985,-0.016744
75.620000,0.256058,0.325891,0.034929,0.197792,-0.340995,-0.015951
75.640000,0.255936,0.325791,0.035443,0.197632,-0.341062,-0.015080
75.660000,0.255767,0.325682,0.036006,0.197355,-0.341150,-0.014371
75.680000,0.255548,0.325616,0.036322,0.197168,-0.341238,-0.013768
75.700000,0.255398,0.325565,0.036623,0.196935,-0.341304,-0.013316
75.720000,0.255361,0.325537,0.036698,0.196677,-0.341325,-0.013133
75.740000,0.255451,0.325532,0.036682,0.196586,-0.341306,-0.013156
75.760000,0.255556,0.325503,0.036659,0.196677,-0.341265,-0.013356
75.780000,0.255754,0.325405,0.036861,0.196743,-0.341201,-0.013637
75.800000,0.255815,0.325274,0.037205,0.196831,-0.341126,-0.013939
75.820000,0.255777,0.325132,0.037715,0.196922,-0.341045,-0.014237
75.840000,0.255675,0.324966,0.038169,0.197045,-0.340967,-0.014509
75.860000,0.255500,0.324902,0.038411,0.197115,-0.340896,-0.014893
75.880000,0.255205,0.324911,0.038488,0.197141,-0.340829,-0.015258
75.900000,0.254852,0.325027,0.038362,0.197136,-0.340751,-0.015611
75.920000,0.254515,0.325185,0.038066,0.197102,-0.340686,-0.016104
75.940000,0.254204,0.325354,0.037757,0.197023,-0.340639,-0.016459
75.960000,0.253904,0.325517,0.037431,0.196974,-0.340624,-0.016762
75.980000,0.253636,0.325671,0.037135,0.196642,-0.340572,-0.016668
76.000000,0.253312,0.325830,0.036803,0.196138,-0.340478,-0.016276
76.020000,0.252850,0.326022,0.036411,0.195001,-0.340279,-0.015653
76.040000,0.252389,0.326178,0.036029,0.193293,-0.340016,-0.014856
76.060000,0.251839,0.326328,0.035748,0.191218,-0.339704,-0.014162
76.080000,0.251338,0.326448,0.035433,0.189558,-0.339373,-0.013496
76.100000,0.251051,0.326546,0.035010,0.187997,-0.339086,-0.012857
76.120000,0.250900,0.326610,0.034586,0.186660,-0.338842,-0.012582
76.140000,0.250813,0.326634,0.034310,0.185532,-0.338638,-0.012321
76.160000,0.250525,0.326646,0.034204,0.184641,-0.338475,-0.012410
76.180000,0.250084,0.326626,0.034337,0.184107,-0.338396,-0.012421
76.200000,0.249501,0.326641,0.034442,0.183928,-0.338357,-0.012445
76.220000,0.248872,0.326657,0.034546,0.183685,-0.338328,-0.012369
76.240000,0.248413,0.326673,0.034520,0.183329,-0.338287,-0.012397
76.260000,0.248331,0.326634,0.034506,0.182585,-0.338221,-0.012324
76.280000,0.248333,0.326608,0.034482,0.181746,-0.338104,-0.012330
76.300000,0.248178,0.326577,0.034534,0.181208,-0.338036,-0.012198
76.320000,0.247814,0.326527,0.034709,0.181144,-0.338054,-0.012267
76.340000,0.247340,0.326466,0.035060,0.181326,-0.338107,-0.012228
76.360000,0.247077,0.326372,0.035420,0.181252,-0.338133,-0.012339
76.380000,0.247022,0.326308,0.035664,0.181021,-0.338118,-0.012331
76.400000,0.246891,0.326280,0.035833,0.180756,-0.338075,-0.012381
76.420000,0.246741,0.326230,0.036038,0.180287,-0.338041,-0.012493
76.440000,0.246609,0.326160,0.036174,0.179376,-0.337932,-0.012563
76.460000,0.246575,0.326067,0.036370,0.178426,-0.337797,-0.012960
76.480000,0.246620,0.325999,0.036475,0.177688,-0.337681,-0.012979
76.500000,0.246733,0.325967,0.036498,0.177179,-0.337600,-0.013212
76.520000,0.246837,0.325970,0.036333,0.176770,-0.337527,-0.013134
76.540000,0.246956,0.325964,0.036249,0.176586,-0.337503,-0.013336
76.560000,0.246999,0.325980,0.036139,0.176592,-0.337508,-0.013431
76.580000,0.247088,0.325976,0.036086,0.176594,-0.337533,-0.013671
76.600000,0.247063,0.326034,0.035896,0.176652,-0.337527,-0.013787
76.620000,0.247098,0.326067,0.035750,0.176657,-0.337544,-0.013867
76.640000,0.247130,0.326124,0.035591,0.176674,-0.337553,-0.013876
76.660000,0.247213,0.326159,0.035539,0.176634,-0.337570,-0.013947
76.680000,0.247344,0.326197,0.035375,0.176562,-0.337603,-0.013993
76.700000,0.247549,0.326181,0.035303,0.176444,-0.337663,-0.014129
76.720000,0.247833,0.326158,0.035135,0.176288,-0.337740,-0.014217
76.740000,0.248185,0.326081,0.035068,0.176074,-0.337840,-0.014247
76.760000,0.248534,0.325994,0.034978,0.175886,-0.337973,-0.014139
76.780000,0.248755,0.325911,0.035084,0.175685,-0.338068,-0.014069
76.800000,0.249026,0.325825,0.035148,0.175485,-0.338174,-0.013907
76.820000,0.249253,0.325738,0.035244,0.175263,-0.338274,-0.013878
76.840000,0.249467,0.325699,0.035160,0.175117,-0.338354,-0.013685
76.860000,0.249507,0.325670,0.035255,0.174941,-0.338394,-0.013672
76.880000,0.249554,0.325672,0.035245,0.174791,-0.338414,-0.013525
76.900000,0.249555,0.325646,0.035363,0.174614,-0.338434,-0.013509
76.920000,0.249544,0.325633,0.035434,0.174563,-0.338458,-0.013403
76.940000,0.249528,0.325615,0.035578,0.174479,-0.338471,-0.013412
76.960000,0.249514,0.325618,0.035536,0.174462,-0.338501,-0.013308
76.980000,0.249467,0.325650,0.035601,0.174444,-0.338493,-0.013277
77.000000,0.249384,0.325707,0.035629,0.174493,-0.338479,-0.013207
77.020000,0.249370,0.325733,0.035644,0.174466,-0.338486,-0.013072
77.040000,0.249345,0.325731,0.035796,0.174396,-0.338495,-0.013063
77.060000,0.249263,0.325735,0.035957,0.174412,-0.338523,-0.012850
77.080000,0.249238,0.325705,0.036133,0.174225,-0.338543,-0.012864
77.100000,0.249127,0.325716,0.036299,0.174130,-0.338566,-0.012725
77.120000,0.249011,0.325762,0.036384,0.174053,-0.338574,-0.012596
77.140000,0.248934,0.325801,0.036523,0.173956,-0.338580,-0.012503
77.160000,0.248833,0.325869,0.036551,0.173889,-0.338556,-0.012433
77.180000,0.248737,0.325934,0.036517,0.173866,-0.338528,-0.012369
77.200000,0.248600,0.325973,0.036552,0.173853,-0.338505,-0.012406
77.220000,0.248492,0.325971,0.036675,0.173901,-0.338508,-0.012352
77.240000,0.248345,0.325993,0.036892,0.174023,-0.338468,-0.012507
77.260000,0.248294,0.326005,0.037060,0.174161,-0.338440,-0.012570
77.280000,0.248287,0.326012,0.037194,0.174229,-0.338410,-0.012666
77.300000,0.248327,0.325999,0.037313,0.174308,-0.338407,-0.012700
77.320000,0.248337,0.325986,0.037492,0.174361,-0.338403,-0.012823
77.340000,0.248314,0.325983,0.037597,0.174444,-0.338408,-0.012817
77.360000,0.248260,0.325994,0.037696,0.174503,-0.338405,-0.012878
77.380000,0.248212,0.326000,0.037752,0.174553,-0.338408,-0.012924
77.400000,0.248111,0.326028,0.037803,0.174613,-0.338395,-0.012951
77.420000,0.248021,0.326066,0.037853,0.174705,-0.338374,-0.013053
77.440000,0.247951,0.326092,0.037939,0.174777,-0.338356,-0.013066
77.460000,0.247943,0.326105,0.037999,0.174819,-0.338332,-0.013188
77.480000,0.247936,0.326120,0.038122,0.174882,-0.338310,-0.013207
77.500000,0.247950,0.326146,0.038228,0.174955,-0.338278,-0.013343
77.520000,0.247930,0.326182,0.038303,0.175021,-0.338254,-0.013366
77.540000,0.247922,0.326212,0.038330,0.175047,-0.338236,-0.013526
77.560000,0.247926,0.326232,0.038378,0.175036,-0.338237,-0.013578
77.580000,0.247898,0.326271,0.038336,0.175099,-0.338234,-0.013613
77.600000,0.247870,0.326317,0.038361,0.175256,-0.338249,-0.013495
77.620000,0.247877,0.326340,0.038373,0.175326,-0.338255,-0.013450
77.640000,0.247892,0.326375,0.038367,0.175445,-0.338267,-0.013433
77.660000,0.247926,0.326401,0.038349,0.175404,-0.338256,-0.013844
77.680000,0.247921,0.326445,0.038297,0.175331,-0.338232,-0.014378
77.700000,0.247918,0.326501,0.038181,0.175036,-0.338134,-0.015414
77.720000,0.247910,0.326551,0.038118,0.174941,-0.338111,-0.015734
77.740000,0.247856,0.326607,0.037982,0.174856,-0.338084,-0.016101
77.760000,0.247854,0.326632,0.037905,0.174809,-0.338101,-0.016261
77.780000,0.247830,0.326679,0.037768,0.174726,-0.338094,-0.016393
77.800000,0.247872,0.326687,0.037708,0.174611,-0.338110,-0.016294
77.820000,0.247832,0.326707,0.037686,0.174610,-0.338133,-0.016306
77.840000,0.247832,0.326728,0.037708,0.174642,-0.338165,-0.016083
77.860000,0.247799,0.326763,0.037630,0.174582,-0.338167,-0.016012
77.880000,0.247790,0.326802,0.037595,0.174106,-0.338013,-0.016847
77.900000,0.247718,0.326844,0.037548,0.173871,-0.337931,-0.017363
77.920000,0.247650,0.326887,0.037550,0.173912,-0.337928,-0.017314
77.940000,0.247593,0.326924,0.037486,0.173714,-0.337877,-0.017256
77.960000,0.247510,0.326965,0.037446,0.173602,-0.337848,-0.017194
77.980000,0.247381,0.327021,0.037345,0.173557,-0.337828,-0.017186
78.000000,0.247228,0.327083,0.037255,0.173503,-0.337795,-0.017186
78.020000,0.247040,0.327167,0.037085,0.173443,-0.337761,-0.017122
78.040000,0.246829,0.327236,0.036942,0.173384,-0.337729,-0.017159
78.060000,0.246582,0.327307,0.036846,0.173326,-0.337696,-0.017217
78.080000,0.246382,0.327352,0.036891,0.173336,-0.337663,-0.017353
78.100000,0.246328,0.327395,0.036924,0.173523,-0.337643,-0.017427
78.120000,0.246381,0.327404,0.037049,0.173692,-0.337617,-0.017557
78.140000,0.246504,0.327389,0.037178,0.173832,-0.337593,-0.017660
78.160000,0.246588,0.327377,0.037251,0.173876,-0.337558,-0.017754
78.180000,0.246656,0.327371,0.037255,0.173904,-0.337539,-0.017807
78.200000,0.246700,0.327363,0.037223,0.173840,-0.337526,-0.017885
78.220000,0.246703,0.327386,0.037116,0.173851,-0.337530,-0.017891
78.240000,0.246712,0.327423,0.037049,0.173877,-0.337527,-0.017932
78.260000,0.246776,0.327468,0.036926,0.173966,-0.337533,-0.017894
78.280000,0.246894,0.327486,0.036890,0.174009,-0.337529,-0.017963
78.300000,0.247050,0.327505,0.036828,0.174116,-0.337529,-0.017970
78.320000,0.247236,0.327500,0.036825,0.174147,-0.337524,-0.017973
78.340000,0.247410,0.327494,0.036690,0.174197,-0.337541,-0.017954
78.360000,0.247494,0.327497,0.036668,0.174212,-0.337542,-0.017934
78.380000,0.247521,0.327505,0.036610,0.174252,-0.337554,-0.017893
78.400000,0.247522,0.327515,0.036569,0.174283,-0.337568,-0.017814
78.420000,0.247489,0.327523,0.036458,0.174307,-0.337582,-0.017789
78.440000,0.247491,0.327532,0.036419,0.174339,-0.337594,-0.017643
78.460000,0.247530,0.327533,0.036341,0.174382,-0.337606,-0.017615
78.480000,0.247551,0.327540,0.036252,0.174473,-0.337630,-0.017441
78.500000,0.247550,0.327551,0.036118,0.174490,-0.337633,-0.017359
78.520000,0.247539,0.327554,0.035977,0.174463,-0.337658,-0.017065
78.540000,0.247425,0.327591,0.035762,0.174230,-0.337617,-0.016954
78.560000,0.247364,0.327626,0.035460,0.173859,-0.337571,-0.016677
78.580000,0.247197,0.327693,0.034843,0.173472,-0.337526,-0.016481
78.600000,0.246953,0.327755,0.034136,0.173061,-0.337504,-0.016130
78.620000,0.246414,0.327833,0.033524,0.172614,-0.337437,-0.015907
78.640000,0.245872,0.327874,0.032858,0.172167,-0.337383,-0.015431
78.660000,0.244853,0.327895,0.032651,0.171823,-0.337278,-0.015083
78.680000,0.243621,0.327821,0.032750,0.171454,-0.337182,-0.014634
78.700000,0.241922,0.327636,0.033485,0.171111,-0.337079,-0.014368
78.720000,0.240241,0.327448,0.034188,0.170830,-0.336970,-0.014064
78.740000,0.238463,0.327247,0.035213,0.170649,-0.336858,-0.014027
78.760000,0.237039,0.327060,0.035794,0.170362,-0.336754,-0.014107
78.780000,0.235847,0.326881,0.036515,0.170174,-0.336673,-0.014119
78.800000,0.235183,0.326770,0.036724,0.170074,-0.336653,-0.014174
78.820000,0.234820,0.326647,0.037011,0.169930,-0.336655,-0.014293
78.840000,0.234792,0.326609,0.036902,0.169853,-0.336653,-0.014311
78.860000,0.234936,0.326527,0.037054,0.169760,-0.336653,-0.014457
78.880000,0.235079,0.326463,0.037074,0.169713,-0.336644,-0.014535
78.900000,0.235152,0.326369,0.037398,0.169859,-0.336679,-0.014647
78.920000,0.235269,0.326273,0.037611,0.170017,-0.336728,-0.014849
78.940000,0.235381,0.326190,0.037880,0.170103,-0.336763,-0.014875
78.960000,0.235502,0.326126,0.037894,0.170148,-0.336798,-0.014992
78.980000,0.235589,0.326083,0.037930,0.170164,-0.336836,-0.015068
79.000000,0.235808,0.326083,0.037653,0.170063,-0.336829,-0.015673
79.020000,0.236116,0.326136,0.037165,0.170031,-0.336817,-0.016856
79.040000,0.236462,0.326244,0.036504,0.169860,-0.336720,-0.018203
79.060000,0.236847,0.326420,0.035671,0.170116,-0.336689,-0.019734
79.080000,0.237351,0.326632,0.034806,0.170517,-0.336727,-0.020723
79.100000,0.237751,0.326879,0.033982,0.171078,-0.336816,-0.021258
79.120000,0.238161,0.327141,0.033084,0.171423,-0.336816,-0.021838
79.140000,0.238497,0.327350,0.032483,0.171571,-0.336787,-0.022236
79.160000,0.238826,0.327523,0.032042,0.171585,-0.336706,-0.022693
79.180000,0.239010,0.327629,0.031917,0.171571,-0.336585,-0.023824
79.200000,0.239233,0.327679,0.032024,0.171731,-0.336467,-0.025085
79.220000,0.239444,0.327708,0.032224,0.171961,-0.336526,-0.025008
79.240000,0.239735,0.327792,0.032071,0.171992,-0.336500,-0.025174
79.260000,0.240041,0.327883,0.031776,0.171869,-0.336490,-0.025324
79.280000,0.240421,0.328014,0.031297,0.171801,-0.336475,-0.025363
79.300000,0.240698,0.328118,0.030964,0.171744,-0.336483,-0.025216
79.320000,0.240894,0.328201,0.030638,0.171469,-0.336437,-0.024983
79.340000,0.241092,0.328206,0.030612,0.171238,-0.336405,-0.024456
79.360000,0.241272,0.328198,0.030767,0.171093,-0.336354,-0.024137
79.380000,0.241341,0.328159,0.031237,0.170931,-0.336275,-0.023779
79.400000,0.241234,0.328119,0.031773,0.170686,-0.336139,-0.023687
79.420000,0.241014,0.328066,0.032441,0.170520,-0.336059,-0.023476
79.440000,0.240742,0.328016,0.033055,0.170394,-0.336002,-0.023317
79.460000,0.240555,0.327950,0.033742,0.170211,-0.335920,-0.023362
79.480000,0.240526,0.327874,0.034261,0.170129,-0.335920,-0.023258
79.500000,0.240634,0.327805,0.034695,0.169989,-0.335866,-0.023393
79.520000,0.240817,0.327763,0.034961,0.170020,-0.335883,-0.023284
79.540000,0.241009,0.327716,0.035206,0.169947,-0.335846,-0.023370
79.560000,0.241148,0.327692,0.035406,0.170069,-0.335876,-0.023298
79.580000,0.241235,0.327663,0.035642,0.170120,-0.335860,-0.023374
79.600000,0.241264,0.327666,0.035847,0.170282,-0.335875,-0.023273
79.620000,0.241202,0.327673,0.036010,0.170448,-0.335869,-0.023237
79.640000,0.241155,0.327688,0.036123,0.170629,-0.335903,-0.023125
79.660000,0.241243,0.327693,0.036094,0.170788,-0.335952,-0.022822
79.680000,0.241326,0.327705,0.035987,0.170923,-0.335997,-0.022590
79.700000,0.241457,0.327729,0.035846,0.171079,-0.336013,-0.022361
79.720000,0.241624,0.327755,0.035737,0.171320,-0.336032,-0.022196
79.740000,0.241825,0.327774,0.035648,0.171553,-0.336022,-0.022224
79.760000,0.242030,0.327787,0.035516,0.171792,-0.336033,-0.022203
79.780000,0.242180,0.327804,0.035371,0.171939,-0.336014,-0.022366
79.800000,0.242335,0.327836,0.035158,0.172068,-0.335998,-0.022421
79.820000,0.242405,0.327887,0.034968,0.172156,-0.335964,-0.022582
79.840000,0.242480,0.327941,0.034747,0.172199,-0.335941,-0.022740
79.860000,0.242549,0.327996,0.034511,0.172227,-0.335930,-0.022882
79.880000,0.242665,0.328049,0.034315,0.172235,-0.335920,-0.022990
79.900000,0.242842,0.328095,0.034118,0.172181,-0.335906,-0.023103
79.920000,0.242993,0.328119,0.033973,0.172110,-0.335901,-0.023197
79.940000,0.243053,0.328148,0.033823,0.172080,-0.335900,-0.023327
79.960000,0.243122,0.328145,0.033808,0.172037,-0.335919,-0.023418
79.980000,0.243138,0.328136,0.033736,0.172036,-0.335958,-0.023454
80.000000,0.243161,0.328101,0.033792,0.171969,-0.335978,-0.023636
80.020000,0.243235,0.328059,0.033750,0.171921,-0.336021,-0.023772
80.040000,0.243292,0.328047,0.033740,0.171870,-0.336000,-0.024170
80.060000,0.243326,0.328083,0.033543,0.171745,-0.335931,-0.024810
80.080000,0.243313,0.328162,0.033252,0.171306,-0.335789,-0.025654
80.100000,0.243298,0.328248,0.032783,0.170721,-0.335645,-0.026393
80.120000,0.243422,0.328270,0.032417,0.170133,-0.335550,-0.027277
80.140000,0.243576,0.328250,0.032120,0.170089,-0.335685,-0.027511
80.160000,0.243671,0.328223,0.031991,0.170698,-0.335986,-0.027618
80.180000,0.243832,0.328162,0.031847,0.171216,-0.336277,-0.027574
80.200000,0.243849,0.328107,0.031782,0.171380,-0.336412,-0.027663
80.220000,0.243784,0.328063,0.031777,0.171606,-0.336538,-0.027581
80.240000,0.243806,0.327992,0.031932,0.171945,-0.336675,-0.027561
80.260000,0.244006,0.327955,0.032029,0.172216,-0.336766,-0.027515
80.280000,0.244260,0.327905,0.032166,0.172308,-0.336786,-0.027636
80.300000,0.244531,0.327846,0.032216,0.172253,-0.336799,-0.027660
80.320000,0.244590,0.327809,0.032272,0.172269,-0.336799,-0.027718
80.340000,0.244601,0.327775,0.032311,0.172375,-0.336842,-0.027647
80.360000,0.244557,0.327756,0.032328,0.172526,-0.336885,-0.027595
80.380000,0.244522,0.327749,0.032274,0.172635,-0.336910,-0.027563
80.400000,0.244484,0.327722,0.032315,0.172664,-0.336900,-0.027674
80.420000,0.244499,0.327687,0.032342,0.172714,-0.336906,-0.027671
80.440000,0.244520,0.327670,0.032360,0.172800,-0.336929,-0.027577
80.460000,0.244498,0.327689,0.032334,0.172919,-0.336923,-0.027637
80.480000,0.244464,0.327706,0.032305,0.172909,-0.336906,-0.027626
80.500000,0.244444,0.327729,0.032174,0.172699,-0.336830,-0.027603
80.520000,0.244410,0.327721,0.032169,0.172436,-0.336765,-0.027550
80.540000,0.244405,0.327742,0.032069,0.172087,-0.336646,-0.027575
80.560000,0.244459,0.327764,0.032022,0.171713,-0.336527,-0.027643
80.580000,0.244481,0.327836,0.031854,0.171290,-0.336369,-0.027772
80.600000,0.244623,0.327891,0.031741,0.170868,-0.336224,-0.027823
80.620000,0.244785,0.327954,0.031545,0.170469,-0.336068,-0.027892
80.640000,0.244855,0.327992,0.031491,0.170244,-0.335973,-0.027908
80.660000,0.244843,0.328029,0.031364,0.170126,-0.335933,-0.027953
80.680000,0.244820,0.328051,0.031307,0.170009,-0.335922,-0.027895
80.700000,0.244871,0.328091,0.031217,0.169858,-0.335883,-0.027928
80.720000,0.245022,0.328121,0.031082,0.169658,-0.335870,-0.027813
80.740000,0.245038,0.328152,0.030976,0.169549,-0.335842,-0.027746
80.760000,0.245050,0.328122,0.031073,0.169387,-0.335844,-0.027490
80.780000,0.245050,0.328092,0.031137,0.169200,-0.335823,-0.027298
80.800000,0.245070,0.328082,0.031193,0.169055,-0.335811,-0.027068
80.820000,0.245069,0.328128,0.031073,0.168963,-0.335783,-0.026960
80.840000,0.245120,0.328155,0.030969,0.168845,-0.335779,-0.026725
80.860000,0.245146,0.328179,0.030888,0.168676,-0.335735,-0.026643
80.880000,0.245154,0.328177,0.030972,0.168525,-0.335723,-0.026346
80.900000,0.245079,0.328210,0.030942,0.168466,-0.335698,-0.026205
80.920000,0.244986,0.328260,0.030861,0.168471,-0.335698,-0.025935
80.940000,0.244936,0.328295,0.030782,0.168478,-0.335713,-0.025738
80.960000,0.244871,0.328311,0.030817,0.168497,-0.335706,-0.025671
80.980000,0.244831,0.328302,0.030943,0.168591,-0.335723,-0.025573
81.000000,0.244853,0.328250,0.031273,0.168718,-0.335729,-0.025595
81.020000,0.244849,0.328216,0.031602,0.168999,-0.335752,-0.025572
81.040000,0.244974,0.328167,0.031927,0.169236,-0.335770,-0.025554
81.060000,0.245069,0.328137,0.032086,0.169492,-0.335819,-0.025428
81.080000,0.245152,0.328107,0.032247,0.169632,-0.335854,-0.025305
81.100000,0.245221,0.328042,0.032417,0.169747,-0.335950,-0.025207
81.120000,0.245323,0.327946,0.032599,0.169742,-0.336076,-0.025045
81.140000,0.245474,0.327824,0.032729,0.169462,-0.336192,-0.024616
81.160000,0.245583,0.327709,0.032819,0.168807,-0.336203,-0.023955
81.180000,0.245566,0.327651,0.032790,0.168103,-0.336136,-0.023296
81.200000,0.245497,0.327584,0.032842,0.167523,-0.336062,-0.022816
81.220000,0.245357,0.327559,0.032875,0.167232,-0.336024,-0.022399
81.240000,0.245388,0.327505,0.033013,0.167073,-0.336019,-0.022179
81.260000,0.245584,0.327476,0.033222,0.166988,-0.336031,-0.022168
81.280000,0.246063,0.327425,0.033413,0.166685,-0.335995,-0.022424
81.300000,0.246390,0.327384,0.033583,0.166332,-0.335905,-0.022645
81.320000,0.246398,0.327394,0.033617,0.166086,-0.335816,-0.022790
81.340000,0.246163,0.327382,0.033576,0.165967,-0.335791,-0.022879
81.360000,0.245705,0.327361,0.033651,0.166035,-0.335772,-0.023047
81.380000,0.245342,0.327396,0.033670,0.166150,-0.335780,-0.023043
81.400000,0.245308,0.327455,0.033491,0.166315,-0.335768,-0.023157
81.420000,0.245478,0.327542,0.033280,0.166555,-0.335780,-0.023233
81.440000,0.245647,0.327618,0.033038,0.166826,-0.335799,-0.023223
81.460000,0.245778,0.327613,0.033148,0.167007,-0.335791,-0.023418
81.480000,0.245757,0.327562,0.033312,0.167128,-0.335840,-0.023377
81.500000,0.245633,0.327530,0.033545,0.167202,-0.335835,-0.023480
81.520000,0.245524,0.327527,0.033512,0.167226,-0.335864,-0.023406
81.540000,0.245503,0.327532,0.033493,0.167232,-0.335867,-0.023422
81.560000,0.245571,0.327537,0.033433,0.167170,-0.335871,-0.023318
81.580000,0.245632,0.327538,0.033504,0.167100,-0.335836,-0.023322
81.600000,0.245642,0.327531,0.033523,0.166971,-0.335807,-0.023246
81.620000,0.245630,0.327512,0.033596,0.166847,-0.335785,-0.023214
81.640000,0.245591,0.327546,0.033549,0.166750,-0.335753,-0.023091
81.660000,0.245592,0.327581,0.033458,0.166631,-0.335716,-0.023063
81.680000,0.245595,0.327623,0.033348,0.166535,-0.335693,-0.022932
81.700000,0.245580,0.327652,0.033384,0.166482,-0.335663,-0.022919
81.720000,0.245535,0.327671,0.033441,0.166424,-0.335647,-0.022840
81.740000,0.245483,0.327660,0.033615,0.166359,-0.335633,-0.022845
81.760000,0.245448,0.327664,0.033693,0.166323,-0.335648,-0.022688
81.780000,0.245429,0.327673,0.033810,0.166330,-0.335652,-0.022655
81.800000,0.245404,0.327709,0.033855,0.166355,-0.335651,-0.022520
81.820000,0.245414,0.327717,0.033996,0.166379,-0.335651,-0.022463
81.840000,0.245438,0.327722,0.034024,0.166353,-0.335667,-0.022333
81.860000,0.245429,0.327740,0.034113,0.166385,-0.335654,-0.022363
81.880000,0.245428,0.327755,0.034142,0.166385,-0.335648,-0.022312
81.900000,0.245370,0.327774,0.034240,0.166452,-0.335627,-0.022373
81.920000,0.245342,0.327792,0.034308,0.166522,-0.335612,-0.022414
81.940000,0.245336,0.327800,0.034415,0.166632,-0.335598,-0.022425
