time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
81.020000,0.120988,0.250590,-0.106697,0.245799,-0.248002,-0.190660
81.040000,0.120897,0.250583,-0.106674,0.245505,-0.248327,-0.190279
81.060000,0.120750,0.250523,-0.106715,0.244921,-0.248920,-0.189724
81.080000,0.120696,0.250506,-0.106750,0.244436,-0.249258,-0.189410
81.100000,0.120658,0.250536,-0.106738,0.244241,-0.249099,-0.189641
81.120000,0.120676,0.250605,-0.106685,0.243956,-0.249088,-0.189866
81.140000,0.120707,0.250616,-0.106693,0.243499,-0.249469,-0.189785
81.160000,0.120731,0.250632,-0.106716,0.243088,-0.249893,-0.189632
81.180000,0.120742,0.250542,-0.106769,0.242656,-0.250064,-0.189730
81.200000,0.120812,0.250456,-0.106845,0.242100,-0.250082,-0.190064
81.220000,0.120929,0.250350,-0.106909,0.241488,-0.250082,-0.190545
81.240000,0.120983,0.250277,-0.106986,0.240918,-0.250037,-0.191037
81.260000,0.121127,0.250151,-0.107076,0.240295,-0.250022,-0.191502
81.280000,0.121311,0.250077,-0.107144,0.239887,-0.249888,-0.191878
81.300000,0.121481,0.249961,-0.107259,0.239667,-0.249729,-0.192325
81.320000,0.121758,0.249868,-0.107409,0.239367,-0.249538,-0.192920
81.340000,0.122032,0.249795,-0.107512,0.238524,-0.249318,-0.193456
81.360000,0.122035,0.249642,-0.107570,0.238000,-0.249043,-0.193530
81.380000,0.121765,0.249419,-0.107456,0.237857,-0.249171,-0.193454
81.400000,0.121229,0.249073,-0.107326,0.237839,-0.249143,-0.193494
81.420000,0.120936,0.248635,-0.107258,0.237953,-0.248885,-0.193702
81.440000,0.121130,0.248351,-0.107317,0.237419,-0.248826,-0.193916
81.460000,0.121303,0.248368,-0.107253,0.236921,-0.248640,-0.194052
81.480000,0.121274,0.248942,-0.106892,0.236575,-0.248468,-0.193978
81.500000,0.121421,0.249438,-0.106611,0.236374,-0.248435,-0.193948
81.520000,0.121314,0.249158,-0.106674,0.236496,-0.248231,-0.193922
81.540000,0.121106,0.248812,-0.106805,0.236634,-0.248018,-0.193907
81.560000,0.120852,0.248787,-0.106722,0.236891,-0.247574,-0.193941
81.580000,0.120819,0.248786,-0.106654,0.236971,-0.247242,-0.193961
81.600000,0.120770,0.248763,-0.106562,0.237071,-0.246918,-0.194041
81.620000,0.120785,0.248843,-0.106387,0.237105,-0.246716,-0.194094
81.640000,0.120751,0.248849,-0.106265,0.237179,-0.246522,-0.194113
81.660000,0.120686,0.248798,-0.106139,0.237277,-0.246266,-0.194136
81.680000,0.120503,0.248677,-0.105951,0.237470,-0.245959,-0.194181
81.700000,0.120409,0.248632,-0.105711,0.237562,-0.245721,-0.194219
81.720000,0.120308,0.248606,-0.105561,0.237619,-0.245549,-0.194299
81.740000,0.120341,0.248675,-0.105404,0.237622,-0.245380,-0.194389
81.760000,0.120332,0.248682,-0.105297,0.237702,-0.245233,-0.194423
81.780000,0.120387,0.248717,-0.105199,0.237777,-0.245131,-0.194439
81.800000,0.120394,0.248725,-0.105136,0.237884,-0.245014,-0.194492
81.820000,0.120477,0.248764,-0.105058,0.237915,-0.244961,-0.194508
81.840000,0.120506,0.248778,-0.105032,0.237992,-0.244906,-0.194515
81.860000,0.120551,0.248775,-0.104954,0.238023,-0.244874,-0.194539
81.880000,0.120534,0.248754,-0.104791,0.238103,-0.244823,-0.194537
81.900000,0.120514,0.248799,-0.104540,0.238236,-0.244695,-0.194565
81.920000,0.120377,0.248792,-0.104191,0.238363,-0.244481,-0.194689
81.940000,0.120211,0.248869,-0.103647,0.238467,-0.244139,-0.194955
81.960000,0.120062,0.248944,-0.103044,0.238543,-0.243727,-0.195300
81.980000,0.119974,0.249061,-0.102449,0.238553,-0.243397,-0.195568
82.000000,0.119886,0.249146,-0.101857,0.238678,-0.243100,-0.195677
82.020000,0.119813,0.249276,-0.101141,0.238997,-0.242718,-0.195681
82.040000,0.119643,0.249504,-0.100174,0.239806,-0.242031,-0.195649
82.060000,0.119301,0.249858,-0.098762,0.241208,-0.240924,-0.195608
82.080000,0.118576,0.250339,-0.097171,0.242654,-0.239487,-0.195891
82.100000,0.117708,0.250900,-0.095733,0.244415,-0.238027,-0.195862
82.120000,0.117332,0.251620,-0.094827,0.246367,-0.236883,-0.195323
82.140000,0.118468,0.252480,-0.094455,0.247190,-0.236664,-0.194516
82.160000,0.119263,0.253328,-0.093917,0.247673,-0.236813,-0.193016
82.180000,0.118819,0.253290,-0.093505,0.248174,-0.237367,-0.191122
82.200000,0.118529,0.253718,-0.092119,0.248351,-0.237450,-0.190382
82.220000,0.118375,0.254092,-0.091534,0.248858,-0.237940,-0.189405
82.240000,0.117969,0.253977,-0.091704,0.249830,-0.239257,-0.187774
82.260000,0.117697,0.253959,-0.091407,0.250491,-0.240308,-0.186571
82.280000,0.117572,0.254375,-0.090914,0.251032,-0.240818,-0.185351
82.300000,0.117256,0.254791,-0.090499,0.251566,-0.240960,-0.184271
82.320000,0.116874,0.255078,-0.090095,0.251939,-0.240997,-0.183383
82.340000,0.116599,0.255478,-0.089561,0.252350,-0.240675,-0.182904
82.360000,0.116478,0.255733,-0.089341,0.252734,-0.240528,-0.182334
82.380000,0.116584,0.255895,-0.089219,0.253128,-0.240531,-0.181717
82.400000,0.116714,0.256146,-0.089209,0.253573,-0.240448,-0.180934
82.420000,0.116907,0.256490,-0.089100,0.254023,-0.240218,-0.180220
82.440000,0.117093,0.256673,-0.089123,0.254287,-0.240149,-0.179416
82.460000,0.117262,0.256779,-0.089262,0.254481,-0.240250,-0.178567
82.480000,0.117356,0.256692,-0.089672,0.254188,-0.240675,-0.177695
82.500000,0.117521,0.256560,-0.090331,0.253681,-0.241139,-0.176988
82.520000,0.117626,0.256402,-0.090912,0.253201,-0.241511,-0.176592
82.540000,0.117606,0.256247,-0.091438,0.252875,-0.241741,-0.176525
82.560000,0.117566,0.256005,-0.092024,0.252503,-0.242019,-0.176609
82.580000,0.117440,0.255875,-0.092538,0.252037,-0.242166,-0.176953
82.600000,0.117230,0.255714,-0.093215,0.251187,-0.242455,-0.177447
82.620000,0.117059,0.255588,-0.093842,0.250301,-0.242610,-0.178174
82.640000,0.116946,0.255414,-0.094720,0.248929,-0.242931,-0.179257
82.660000,0.117119,0.255268,-0.095696,0.247414,-0.243410,-0.180109
82.680000,0.117386,0.255125,-0.096640,0.245979,-0.243985,-0.180880
82.700000,0.117608,0.254907,-0.097184,0.244436,-0.244438,-0.182080
82.720000,0.117730,0.254487,-0.097648,0.242284,-0.244892,-0.183611
82.740000,0.117768,0.253844,-0.098187,0.240308,-0.245292,-0.184953
82.760000,0.117666,0.253016,-0.098636,0.238384,-0.245578,-0.186472
82.780000,0.117458,0.252163,-0.099031,0.237198,-0.245857,-0.187672
82.800000,0.117470,0.251479,-0.099519,0.236480,-0.246264,-0.188687
82.820000,0.117650,0.250907,-0.100072,0.236021,-0.246628,-0.189556
82.840000,0.118016,0.250557,-0.100635,0.235595,-0.246886,-0.190251
82.860000,0.118315,0.250291,-0.101071,0.235283,-0.246910,-0.190931
82.880000,0.118481,0.250209,-0.101219,0.235299,-0.246718,-0.191593
82.900000,0.118571,0.250069,-0.101305,0.235400,-0.246550,-0.192152
82.920000,0.118672,0.249990,-0.101268,0.235538,-0.246331,-0.192618
82.940000,0.118720,0.249887,-0.101217,0.235525,-0.246104,-0.192975
82.960000,0.118756,0.249832,-0.101132,0.235714,-0.245802,-0.193365
82.980000,0.118752,0.249719,-0.101211,0.235750,-0.245765,-0.193539
83.000000,0.118813,0.249729,-0.101008,0.235677,-0.245641,-0.193749
83.020000,0.118754,0.249711,-0.100871,0.235646,-0.245573,-0.193841
83.040000,0.118773,0.249719,-0.100730,0.235594,-0.245449,-0.194018
83.060000,0.118701,0.249699,-0.100655,0.235626,-0.245371,-0.193984
83.080000,0.118718,0.249739,-0.100541,0.235729,-0.245241,-0.194058
83.100000,0.118709,0.249789,-0.100460,0.235797,-0.245190,-0.194025
83.120000,0.118766,0.249862,-0.100358,0.235863,-0.245079,-0.194114
83.140000,0.118770,0.249910,-0.100297,0.235900,-0.245016,-0.194110
83.160000,0.118777,0.249981,-0.100193,0.235929,-0.244950,-0.194115
83.180000,0.118755,0.249997,-0.100138,0.235945,-0.244896,-0.194148
83.200000,0.118796,0.250043,-0.100060,0.235955,-0.244840,-0.194153
83.220000,0.118771,0.250051,-0.100013,0.235966,-0.244824,-0.194100
83.240000,0.118759,0.250095,-0.099929,0.236025,-0.244747,-0.194104
83.260000,0.118736,0.250107,-0.099889,0.236109,-0.244682,-0.194097
83.280000,0.118777,0.250152,-0.099820,0.236169,-0.244621,-0.194078
83.300000,0.118763,0.250176,-0.099763,0.236224,-0.244557,-0.194081
83.320000,0.118787,0.250193,-0.099722,0.236217,-0.244542,-0.194052
83.340000,0.118787,0.250220,-0.099701,0.236265,-0.244509,-0.194014
83.360000,0.118812,0.250229,-0.099640,0.236274,-0.244486,-0.193968
83.380000,0.118776,0.250222,-0.099642,0.236270,-0.244463,-0.193938
83.400000,0.118756,0.250220,-0.099583,0.236270,-0.244469,-0.193866
83.420000,0.118747,0.250222,-0.099565,0.236256,-0.244428,-0.193838
83.440000,0.118748,0.250218,-0.099504,0.236204,-0.244434,-0.193797
83.460000,0.118748,0.250228,-0.099536,0.236166,-0.244424,-0.193748
83.480000,0.118727,0.250238,-0.099528,0.236135,-0.244447,-0.193689
83.500000,0.118684,0.250220,-0.099516,0.236123,-0.244406,-0.193698
83.520000,0.118673,0.250205,-0.099470,0.236059,-0.244405,-0.193650
83.540000,0.118643,0.250185,-0.099471,0.236012,-0.244390,-0.193688
83.560000,0.118640,0.250176,-0.099410,0.235854,-0.244423,-0.193771
83.580000,0.118637,0.250150,-0.099362,0.235629,-0.244401,-0.193976
83.600000,0.118618,0.250113,-0.099236,0.235490,-0.244345,-0.194221
83.620000,0.118631,0.250059,-0.099073,0.235240,-0.244218,-0.194618
83.640000,0.118711,0.250017,-0.098823,0.234841,-0.243954,-0.195192
83.660000,0.118756,0.249913,-0.098594,0.234232,-0.243647,-0.195851
83.680000,0.118877,0.249898,-0.098265,0.233802,-0.243158,-0.196567
83.700000,0.118949,0.249687,-0.098054,0.233416,-0.242932,-0.197104
83.720000,0.119005,0.249435,-0.097792,0.232903,-0.242888,-0.197510
83.740000,0.118979,0.249096,-0.097579,0.232155,-0.242839,-0.197894
83.760000,0.118979,0.248833,-0.097298,0.231354,-0.242727,-0.198243
83.780000,0.118919,0.248537,-0.097047,0.230676,-0.242595,-0.198435
83.800000,0.118962,0.248361,-0.096769,0.230123,-0.242528,-0.198572
83.820000,0.118942,0.248239,-0.096502,0.229719,-0.242523,-0.198497
83.840000,0.119027,0.248167,-0.096111,0.229144,-0.242460,-0.198564
83.860000,0.119056,0.248108,-0.095757,0.228411,-0.242351,-0.198596
83.880000,0.118959,0.248053,-0.095191,0.227728,-0.241997,-0.198784
83.900000,0.118715,0.247654,-0.094461,0.227123,-0.241844,-0.198747
83.920000,0.118804,0.246927,-0.094160,0.226700,-0.241862,-0.198392
83.940000,0.118684,0.246511,-0.093828,0.226197,-0.241953,-0.198082
83.960000,0.118501,0.246074,-0.093093,0.225312,-0.242296,-0.197454
83.980000,0.118108,0.245621,-0.091771,0.224089,-0.242591,-0.196616
84.000000,0.117728,0.245319,-0.089900,0.222609,-0.242597,-0.195872
84.020000,0.117522,0.244954,-0.087571,0.221887,-0.242187,-0.195160
84.040000,0.117204,0.244446,-0.085327,0.222551,-0.241736,-0.194115
84.060000,0.116136,0.243752,-0.082554,0.223495,-0.240769,-0.193878
84.080000,0.114275,0.242660,-0.079232,0.224901,-0.239073,-0.194657
84.100000,0.112956,0.241304,-0.077201,0.226570,-0.238148,-0.194239
84.120000,0.112613,0.240693,-0.076368,0.226868,-0.237967,-0.193643
84.140000,0.112637,0.240968,-0.075651,0.226491,-0.237630,-0.193618
84.160000,0.112745,0.241329,-0.074890,0.226369,-0.237121,-0.193537
84.180000,0.112746,0.241686,-0.074003,0.226643,-0.236567,-0.193382
84.200000,0.112703,0.241870,-0.073549,0.226688,-0.236226,-0.193251
84.220000,0.112444,0.241697,-0.073567,0.226930,-0.236168,-0.193228
84.240000,NaN,NaN,NaN,0.227049,-0.236212,-0.193442
84.260000,0.111858,0.241328,-0.073759,0.227144,-0.236165,-0.193855
84.280000,0.111778,0.241287,-0.074099,0.227116,-0.236238,-0.194178
84.300000,0.111776,0.241378,-0.074668,0.227046,-0.236296,-0.194551
84.320000,0.111855,0.241489,-0.075376,0.226886,-0.236497,-0.194875
84.340000,0.112097,0.241692,-0.076127,0.226623,-0.236701,-0.195340
84.360000,0.112289,0.241793,-0.076867,0.226433,-0.236916,-0.195828
84.380000,0.112440,0.241747,-0.077720,0.226201,-0.237111,-0.196615
84.400000,0.112565,0.241653,-0.078460,0.225958,-0.237204,-0.197701
84.420000,0.112697,0.241599,-0.079133,0.225873,-0.237171,-0.198794
84.440000,0.112728,0.241494,-0.079777,0.225956,-0.237186,-0.199607
84.460000,0.112898,0.241497,-0.080338,0.226068,-0.237127,-0.200241
84.480000,0.113012,0.241530,-0.080702,0.226192,-0.236971,-0.200820
84.500000,0.113080,0.241586,-0.080859,0.226346,-0.236666,-0.201386
84.520000,0.112997,0.241492,-0.081009,0.226409,-0.236470,-0.201838
84.540000,0.112771,0.241352,-0.081002,0.226553,-0.236179,-0.202253
84.560000,0.112594,0.241271,-0.080963,0.226627,-0.235978,-0.202526
84.580000,0.112408,0.241233,-0.080827,0.226743,-0.235665,-0.202834
84.600000,0.112224,0.241180,-0.080747,0.226769,-0.235437,-0.203047
84.620000,0.112094,0.241181,-0.080663,0.226842,-0.235038,-0.203307
84.640000,0.111876,0.241161,-0.080719,0.226862,-0.234640,-0.203449
84.660000,0.111664,0.241122,-0.080719,0.226895,-0.234184,-0.203798
84.680000,0.111463,0.241103,-0.080754,0.227132,-0.233469,-0.204260
84.700000,0.111321,0.241110,-0.080663,0.227406,-0.232643,-0.204833
84.720000,0.111210,0.241158,-0.080650,0.227674,-0.231873,-0.205467
84.740000,0.111182,0.241303,-0.080536,0.228089,-0.230787,-0.206402
84.760000,0.111187,0.241511,-0.080502,0.228554,-0.229517,-0.207445
84.780000,0.111237,0.241709,-0.080414,0.228600,-0.228696,-0.208196
84.800000,0.111359,0.241931,-0.080369,0.228724,-0.228030,-0.208713
84.820000,0.111601,0.242180,-0.080338,0.228652,-0.227897,-0.208830
84.840000,0.111782,0.242379,-0.080442,0.228727,-0.227810,-0.208801
84.860000,0.112016,0.242573,-0.080494,0.228765,-0.227836,-0.208676
84.880000,0.112196,0.242743,-0.080634,0.228826,-0.227829,-0.208544
84.900000,0.112339,0.242891,-0.080685,0.228898,-0.227894,-0.208344
84.920000,0.112488,0.243038,-0.080797,0.228990,-0.227930,-0.208163
84.940000,0.112679,0.243106,-0.080936,0.229080,-0.228080,-0.207836
84.960000,0.112874,0.243196,-0.081150,0.229187,-0.228244,-0.207491
84.980000,0.113042,0.243288,-0.081356,0.229342,-0.228415,-0.207121
85.000000,0.113184,0.243396,-0.081530,0.229531,-0.228453,-0.206852
85.020000,0.113299,0.243493,-0.081635,0.229842,-0.228521,-0.206507
85.040000,0.113355,0.243512,-0.081831,0.230130,-0.228552,-0.206183
85.060000,0.113428,0.243616,-0.081917,0.230452,-0.228621,-0.205772
85.080000,0.113456,0.243584,-0.082039,0.230780,-0.228661,-0.205340
85.100000,0.113576,0.243662,-0.082084,0.231177,-0.228724,-0.204822
85.120000,0.113676,0.243717,-0.082208,0.231531,-0.228749,-0.204347
85.140000,0.113875,0.243822,-0.082379,0.231992,-0.228824,-0.203735
85.160000,0.114005,0.243929,-0.082572,0.232332,-0.228954,-0.203152
85.180000,0.114247,0.244113,-0.082749,0.232608,-0.229006,-0.202744
85.200000,0.114458,0.244288,-0.082868,0.232766,-0.229052,-0.202395
85.220000,0.114608,0.244531,-0.082853,0.232921,-0.228993,-0.202074
85.240000,0.114704,0.244695,-0.082880,0.232912,-0.229068,-0.201723
85.260000,0.114803,0.244903,-0.082837,0.232882,-0.229069,-0.201409
85.280000,0.114848,0.245050,-0.082790,0.232850,-0.229122,-0.201095
85.300000,0.114912,0.245204,-0.082696,0.232893,-0.229014,-0.200943
85.320000,0.114927,0.245281,-0.082746,0.232881,-0.229032,-0.200776
85.340000,0.115008,0.245373,-0.082794,0.232957,-0.229053,-0.200648
85.360000,0.115087,0.245439,-0.082911,0.232981,-0.229156,-0.200532
85.380000,0.115221,0.245515,-0.083051,0.233139,-0.229151,-0.200436
85.400000,0.115240,0.245547,-0.083223,0.233212,-0.229227,-0.200334
85.420000,0.115236,0.245568,-0.083415,0.233295,-0.229288,-0.200294
85.440000,0.115248,0.245551,-0.083644,0.233343,-0.229430,-0.200216
85.460000,0.115228,0.245558,-0.083730,0.233516,-0.229421,-0.200235
85.480000,0.115227,0.245563,-0.083886,0.233611,-0.229520,-0.200137
85.500000,0.115235,0.245584,-0.084039,0.233744,-0.229556,-0.200048
85.520000,0.115297,0.245646,-0.084248,0.233805,-0.229705,-0.199825
85.540000,0.115352,0.245740,-0.084359,0.233891,-0.229774,-0.199659
85.560000,0.115379,0.245818,-0.084530,0.233971,-0.229852,-0.199492
85.580000,0.115360,0.245857,-0.084645,0.234102,-0.229865,-0.199406
85.600000,0.115279,0.245900,-0.084730,0.234229,-0.229868,-0.199300
85.620000,0.115240,0.245957,-0.084763,0.234342,-0.229851,-0.199274
85.640000,0.115217,0.245989,-0.084929,0.234302,-0.229859,-0.199251
85.660000,0.115170,0.246035,-0.085028,0.234275,-0.229914,-0.199156
85.680000,0.115096,0.246126,-0.085072,0.234246,-0.229943,-0.199048
85.700000,0.115032,0.246222,-0.085062,0.234276,-0.229934,-0.198917
85.720000,0.114945,0.246304,-0.085094,0.234310,-0.229870,-0.198826
85.740000,0.114877,0.246331,-0.085139,0.234321,-0.229917,-0.198641
85.760000,0.114850,0.246374,-0.085171,0.234276,-0.229931,-0.198554
85.780000,0.114806,0.246392,-0.085232,0.234153,-0.230023,-0.198424
85.800000,0.114789,0.246410,-0.085399,0.234005,-0.230059,-0.198297
85.820000,0.114879,0.246444,-0.085585,0.233806,-0.230280,-0.197965
85.840000,0.114892,0.246307,-0.085782,0.233611,-0.230419,-0.197687
85.860000,0.114937,0.246104,-0.085948,0.233428,-0.230683,-0.197252
85.880000,0.114907,0.245755,-0.086301,0.233237,-0.230913,-0.196938
85.900000,0.114673,0.245317,-0.086495,0.232929,-0.231240,-0.196711
85.920000,0.114080,0.244764,-0.086578,0.232621,-0.231470,-0.196590
85.940000,0.113508,0.244330,-0.086490,0.232364,-0.231608,-0.196494
85.960000,0.112752,0.243879,-0.086355,0.232155,-0.231672,-0.196525
85.980000,0.112066,0.243583,-0.085921,0.231756,-0.231717,-0.196620
86.000000,0.111111,0.242879,-0.085515,0.231289,-0.231960,-0.196538
86.020000,0.109638,0.242322,-0.084924,0.230848,-0.232276,-0.196472
86.040000,0.108775,0.241954,-0.084458,0.230711,-0.232471,-0.196515
86.060000,0.108647,0.241816,-0.084575,0.230627,-0.232594,-0.196633
86.080000,0.108549,0.241656,-0.084616,0.230547,-0.232613,-0.197012
86.100000,0.108364,0.241443,-0.084584,0.230336,-0.232684,-0.197443
86.120000,0.108413,0.241386,-0.084556,0.230223,-0.232741,-0.197843
86.140000,0.108403,0.241396,-0.084569,0.230175,-0.232744,-0.198134
86.160000,0.108460,0.241393,-0.084492,0.230268,-0.232668,-0.198325
86.180000,0.108330,0.241339,-0.084475,0.230433,-0.232577,-0.198367
86.200000,0.108268,0.241351,-0.084279,0.230632,-0.232434,-0.198398
86.220000,0.108116,0.241380,-0.084123,0.230771,-0.232215,-0.198490
86.240000,0.108113,0.241474,-0.083914,0.230786,-0.232127,-0.198564
86.260000,0.108030,0.241520,-0.083872,0.230812,-0.232028,-0.198722
86.280000,0.107954,0.241589,-0.083834,0.230891,-0.231987,-0.198784
86.300000,0.107762,0.241557,-0.083963,0.231150,-0.231937,-0.198742
86.320000,0.107003,0.241226,-0.083942,0.231611,-0.231855,-0.198426
86.340000,0.105399,0.240887,-0.083245,0.232158,-0.231581,-0.198238
86.360000,0.104122,0.240696,-0.082218,0.232197,-0.231343,-0.198217
86.380000,0.102807,0.240197,-0.080927,0.232146,-0.231108,-0.198059
86.400000,0.101991,0.240164,-0.079154,0.232436,-0.230805,-0.197483
86.420000,0.101041,0.239576,-0.076476,0.232995,-0.230620,-0.196052
86.440000,0.099890,0.239261,-0.073645,0.233760,-0.230264,-0.194835
86.460000,0.098718,0.238989,-0.070720,0.234553,-0.229823,-0.193363
86.480000,0.097783,0.238914,-0.067788,0.235346,-0.229244,-0.192341
86.500000,0.097253,0.238829,-0.065802,0.235930,-0.228924,-0.191422
86.520000,0.097208,0.238858,-0.064719,0.236462,-0.228722,-0.190621
86.540000,0.097120,0.238810,-0.063986,0.236988,-0.228440,-0.189958
86.560000,0.096891,0.238707,-0.063366,0.237453,-0.228129,-0.189446
86.580000,0.096707,0.238617,-0.063034,0.237852,-0.227918,-0.189077
86.600000,0.096752,0.238713,-0.062942,0.238007,-0.227880,-0.188816
86.620000,0.096688,0.238722,-0.063103,0.237979,-0.227979,-0.188582
86.640000,0.096739,0.238853,-0.063205,0.237846,-0.228057,-0.188379
86.660000,0.096617,0.238859,-0.063397,0.237702,-0.228144,-0.188295
86.680000,0.096635,0.238969,-0.063539,0.237615,-0.228156,-0.188294
86.700000,0.096577,0.238953,-0.063756,0.237531,-0.228285,-0.188188
86.720000,0.096542,0.239001,-0.063883,0.237525,-0.228311,-0.188170
86.740000,0.096502,0.239007,-0.064017,0.237475,-0.228413,-0.188110
86.760000,0.096448,0.239034,-0.064090,0.237530,-0.228385,-0.188064
86.780000,0.096390,0.239094,-0.064123,0.237602,-0.228348,-0.188003
86.800000,0.096365,0.239172,-0.064084,0.237738,-0.228188,-0.188054
86.820000,0.096305,0.239292,-0.064062,0.237906,-0.228059,-0.188055
86.840000,0.096242,0.239374,-0.063921,0.238181,-0.227793,-0.188145
86.860000,0.096154,0.239533,-0.063718,0.238515,-0.227441,-0.188266
86.880000,0.096072,0.239678,-0.063441,0.238934,-0.227018,-0.188457
86.900000,0.096002,0.239894,-0.063201,0.239327,-0.226599,-0.188603
86.920000,0.095986,0.240202,-0.062985,0.239762,-0.226149,-0.188757
86.940000,0.096088,0.240601,-0.062928,0.240104,-0.225813,-0.188837
86.960000,0.096363,0.241061,-0.063024,0.240462,-0.225603,-0.188772
86.980000,0.096767,0.241592,-0.063314,0.240776,-0.225544,-0.188622
87.000000,0.097263,0.242070,-0.063634,0.241192,-0.225579,-0.188379
87.020000,0.097739,0.242444,-0.064237,0.241784,-0.225832,-0.187738
87.040000,0.098335,0.242848,-0.065010,0.242518,-0.226167,-0.186788
87.060000,0.099040,0.243361,-0.065820,0.243006,-0.226533,-0.185910
87.080000,0.099694,0.243818,-0.066551,0.243308,-0.226876,-0.185175
87.100000,0.100395,0.244376,-0.067267,0.243065,-0.227217,-0.184903
87.120000,0.100644,0.244717,-0.067645,0.242734,-0.227362,-0.185064
87.140000,0.100261,0.244560,-0.067645,0.242253,-0.227519,-0.185342
87.160000,0.099804,0.244298,-0.067386,0.241818,-0.227664,-0.185621
87.180000,0.099182,0.243853,-0.067180,0.241422,-0.227817,-0.185810
87.200000,0.098458,0.243422,-0.066942,0.240981,-0.227925,-0.186059
87.220000,0.097717,0.242852,-0.066681,0.240418,-0.228074,-0.186382
87.240000,0.097093,0.242378,-0.066543,0.239803,-0.228335,-0.186790
87.260000,0.096447,0.241974,-0.066358,0.239017,-0.228568,-0.187453
87.280000,0.095901,0.241593,-0.066046,0.238277,-0.228876,-0.188386
87.300000,0.095377,0.241173,-0.065940,0.237510,-0.229202,-0.189299
87.320000,0.095023,0.240864,-0.065995,0.236673,-0.229640,-0.190289
87.340000,0.094829,0.240630,-0.066111,0.235824,-0.230067,-0.191241
87.360000,0.094759,0.240490,-0.066299,0.235000,-0.230474,-0.191986
87.380000,0.094739,0.240382,-0.066535,0.234185,-0.230909,-0.192554
87.400000,0.094684,0.240327,-0.066819,0.233513,-0.231346,-0.193130
87.420000,0.094806,0.240300,-0.067122,0.232805,-0.231792,-0.193619
87.440000,0.094941,0.240443,-0.067426,0.232407,-0.232089,-0.194062
87.460000,0.095168,0.240584,-0.067771,0.232035,-0.232367,-0.194493
87.480000,0.095379,0.240687,-0.068225,0.231669,-0.232658,-0.194853
87.500000,0.095583,0.240685,-0.068459,0.231330,-0.232950,-0.195169
87.520000,0.095656,0.240790,-0.068693,0.230915,-0.233285,-0.195469
87.540000,0.095634,0.240933,-0.068482,0.230063,-0.233932,-0.195379
87.560000,0.095564,0.240919,-0.068294,0.229014,-0.234749,-0.195134
87.580000,0.095427,0.240810,-0.068050,0.227997,-0.235586,-0.194955
87.600000,0.095003,0.240622,-0.067774,0.226905,-0.236290,-0.195039
87.620000,0.094560,0.240205,-0.067354,0.225501,-0.237183,-0.195128
87.640000,0.094279,0.239979,-0.066595,0.223122,-0.238217,-0.195130
87.660000,0.093735,0.239983,-0.065508,0.220394,-0.239148,-0.195584
87.680000,0.092840,0.240083,-0.063344,0.218645,-0.239704,-0.196642
87.700000,0.091630,0.240235,-0.061082,0.217450,-0.240239,-0.197630
87.720000,0.090673,0.240182,-0.059421,0.215996,-0.240368,-0.198551
87.740000,0.090319,0.240085,-0.058540,0.215035,-0.240453,-0.199094
87.760000,0.090022,0.239915,-0.057895,0.214667,-0.240671,-0.199509
87.780000,0.089730,0.239733,-0.057378,0.214293,-0.240824,-0.200006
87.800000,0.089343,0.239506,-0.056981,0.214086,-0.240799,-0.200499
87.820000,0.089209,0.239404,-0.056784,0.213970,-0.240904,-0.200791
87.840000,0.089141,0.239330,-0.056777,0.213963,-0.240833,-0.201114
87.860000,0.089235,0.239305,-0.056879,0.213965,-0.240879,-0.201096
87.880000,0.089306,0.239260,-0.057014,0.214116,-0.240779,-0.201118
87.900000,0.089441,0.239343,-0.057157,0.214274,-0.240750,-0.200912
87.920000,0.089525,0.239412,-0.057290,0.214576,-0.240550,-0.200861
87.940000,0.089695,0.239605,-0.057347,0.214784,-0.240380,-0.200698
87.960000,0.089754,0.239707,-0.057426,0.215083,-0.240123,-0.200554
87.980000,0.089898,0.239867,-0.057447,0.215318,-0.239908,-0.200328
88.000000,0.089989,0.240018,-0.057455,0.215542,-0.239637,-0.200145
88.020000,0.090090,0.240136,-0.057346,0.215643,-0.239409,-0.200001
88.040000,0.090157,0.240264,-0.057358,0.215670,-0.239242,-0.199894
88.060000,0.090244,0.240380,-0.057331,0.215727,-0.239081,-0.199740
88.080000,0.090296,0.240499,-0.057364,0.215807,-0.238900,-0.199661
88.100000,0.090365,0.240547,-0.057326,0.215806,-0.238782,-0.199628
88.120000,0.090337,0.240594,-0.057388,0.215829,-0.238727,-0.199603
88.140000,0.090354,0.240623,-0.057361,0.215873,-0.238671,-0.199523
88.160000,0.090378,0.240713,-0.057381,0.215956,-0.238522,-0.199492
88.180000,0.090403,0.240769,-0.057319,0.216048,-0.238427,-0.199351
88.200000,0.090364,0.240844,-0.057232,0.216223,-0.238210,-0.199307
88.220000,0.090346,0.240841,-0.057060,0.216420,-0.238072,-0.199158
88.240000,0.090261,0.240844,-0.056938,0.216674,-0.237875,-0.199097
88.260000,0.090217,0.240856,-0.056758,0.216920,-0.237694,-0.199030
88.280000,0.090232,0.240963,-0.056660,0.217124,-0.237480,-0.199050
88.300000,0.090301,0.241061,-0.056510,0.217398,-0.237255,-0.199034
88.320000,0.090359,0.241230,-0.056417,0.217689,-0.237011,-0.198991
88.340000,0.090462,0.241389,-0.056300,0.218041,-0.236750,-0.198933
